window.start,window.end,count
2016-05-17T20:00:00.000Z,2016-05-18T00:00:00.000Z,11
2016-04-03T16:00:00.000Z,2016-04-03T20:00:00.000Z,6
2016-05-19T00:00:00.000Z,2016-05-19T04:00:00.000Z,2
2016-02-04T12:00:00.000Z,2016-02-04T16:00:00.000Z,13
2016-01-18T12:00:00.000Z,2016-01-18T16:00:00.000Z,14
2016-02-09T16:00:00.000Z,2016-02-09T20:00:00.000Z,19
2016-06-19T12:00:00.000Z,2016-06-19T16:00:00.000Z,8
2016-04-21T20:00:00.000Z,2016-04-22T00:00:00.000Z,12
2016-04-19T08:00:00.000Z,2016-04-19T12:00:00.000Z,18
2016-06-25T12:00:00.000Z,2016-06-25T16:00:00.000Z,11
2016-01-01T12:00:00.000Z,2016-01-01T16:00:00.000Z,11
2016-02-08T20:00:00.000Z,2016-02-09T00:00:00.000Z,13
2016-02-29T12:00:00.000Z,2016-02-29T16:00:00.000Z,9
2016-03-13T08:00:00.000Z,2016-03-13T12:00:00.000Z,4
2016-06-21T16:00:00.000Z,2016-06-21T20:00:00.000Z,20
2016-02-20T00:00:00.000Z,2016-02-20T04:00:00.000Z,6
2016-05-23T08:00:00.000Z,2016-05-23T12:00:00.000Z,9
2016-05-22T12:00:00.000Z,2016-05-22T16:00:00.000Z,14
2016-04-15T00:00:00.000Z,2016-04-15T04:00:00.000Z,4
2016-05-18T00:00:00.000Z,2016-05-18T04:00:00.000Z,3
2016-06-17T00:00:00.000Z,2016-06-17T04:00:00.000Z,6
2016-01-01T00:00:00.000Z,2016-01-01T04:00:00.000Z,13
2016-01-14T16:00:00.000Z,2016-01-14T20:00:00.000Z,16
2016-01-17T08:00:00.000Z,2016-01-17T12:00:00.000Z,7
2016-01-11T12:00:00.000Z,2016-01-11T16:00:00.000Z,11
2016-05-12T12:00:00.000Z,2016-05-12T16:00:00.000Z,6
2016-06-24T04:00:00.000Z,2016-06-24T08:00:00.000Z,6
2016-01-02T04:00:00.000Z,2016-01-02T08:00:00.000Z,2
2016-02-09T00:00:00.000Z,2016-02-09T04:00:00.000Z,1
2016-04-01T12:00:00.000Z,2016-04-01T16:00:00.000Z,13
2016-02-23T08:00:00.000Z,2016-02-23T12:00:00.000Z,18
2016-02-22T20:00:00.000Z,2016-02-23T00:00:00.000Z,7
2016-06-12T16:00:00.000Z,2016-06-12T20:00:00.000Z,12
2016-02-07T08:00:00.000Z,2016-02-07T12:00:00.000Z,4
2016-04-15T04:00:00.000Z,2016-04-15T08:00:00.000Z,5
2016-02-13T00:00:00.000Z,2016-02-13T04:00:00.000Z,6
2016-06-27T04:00:00.000Z,2016-06-27T08:00:00.000Z,8
2016-03-15T16:00:00.000Z,2016-03-15T20:00:00.000Z,16
2016-04-16T08:00:00.000Z,2016-04-16T12:00:00.000Z,7
2016-02-14T08:00:00.000Z,2016-02-14T12:00:00.000Z,17
2016-01-31T08:00:00.000Z,2016-01-31T12:00:00.000Z,8
2016-04-17T08:00:00.000Z,2016-04-17T12:00:00.000Z,7
2016-05-24T20:00:00.000Z,2016-05-25T00:00:00.000Z,8
2016-04-07T16:00:00.000Z,2016-04-07T20:00:00.000Z,19
2016-03-10T00:00:00.000Z,2016-03-10T04:00:00.000Z,8
2016-04-14T08:00:00.000Z,2016-04-14T12:00:00.000Z,17
2016-04-15T12:00:00.000Z,2016-04-15T16:00:00.000Z,12
2016-01-25T00:00:00.000Z,2016-01-25T04:00:00.000Z,3
2016-02-11T16:00:00.000Z,2016-02-11T20:00:00.000Z,12
2016-05-08T16:00:00.000Z,2016-05-08T20:00:00.000Z,9
2016-03-23T04:00:00.000Z,2016-03-23T08:00:00.000Z,4
2016-03-19T20:00:00.000Z,2016-03-20T00:00:00.000Z,19
2016-02-06T00:00:00.000Z,2016-02-06T04:00:00.000Z,10
2016-03-03T12:00:00.000Z,2016-03-03T16:00:00.000Z,9
2016-01-28T16:00:00.000Z,2016-01-28T20:00:00.000Z,8
2016-05-04T00:00:00.000Z,2016-05-04T04:00:00.000Z,6
2016-02-02T04:00:00.000Z,2016-02-02T08:00:00.000Z,3
2016-03-23T12:00:00.000Z,2016-03-23T16:00:00.000Z,7
2016-06-07T20:00:00.000Z,2016-06-08T00:00:00.000Z,7
2016-05-06T16:00:00.000Z,2016-05-06T20:00:00.000Z,15
2016-06-22T12:00:00.000Z,2016-06-22T16:00:00.000Z,8
2016-06-11T12:00:00.000Z,2016-06-11T16:00:00.000Z,13
2016-05-18T08:00:00.000Z,2016-05-18T12:00:00.000Z,9
2016-05-09T20:00:00.000Z,2016-05-10T00:00:00.000Z,9
2016-02-23T16:00:00.000Z,2016-02-23T20:00:00.000Z,12
2016-01-09T12:00:00.000Z,2016-01-09T16:00:00.000Z,12
2016-05-02T04:00:00.000Z,2016-05-02T08:00:00.000Z,3
2016-02-06T16:00:00.000Z,2016-02-06T20:00:00.000Z,11
2016-03-20T12:00:00.000Z,2016-03-20T16:00:00.000Z,13
2016-01-26T08:00:00.000Z,2016-01-26T12:00:00.000Z,7
2016-06-03T12:00:00.000Z,2016-06-03T16:00:00.000Z,12
2016-02-16T04:00:00.000Z,2016-02-16T08:00:00.000Z,6
2016-06-05T04:00:00.000Z,2016-06-05T08:00:00.000Z,1
2016-04-07T00:00:00.000Z,2016-04-07T04:00:00.000Z,8
2016-01-05T12:00:00.000Z,2016-01-05T16:00:00.000Z,7
2016-06-25T16:00:00.000Z,2016-06-25T20:00:00.000Z,12
2016-01-12T12:00:00.000Z,2016-01-12T16:00:00.000Z,11
2016-03-27T20:00:00.000Z,2016-03-28T00:00:00.000Z,10
2016-02-10T00:00:00.000Z,2016-02-10T04:00:00.000Z,1
2016-04-29T00:00:00.000Z,2016-04-29T04:00:00.000Z,5
2016-06-16T00:00:00.000Z,2016-06-16T04:00:00.000Z,2
2016-03-24T16:00:00.000Z,2016-03-24T20:00:00.000Z,16
2016-01-27T04:00:00.000Z,2016-01-27T08:00:00.000Z,3
2016-05-23T00:00:00.000Z,2016-05-23T04:00:00.000Z,2
2016-02-22T08:00:00.000Z,2016-02-22T12:00:00.000Z,10
2016-03-29T20:00:00.000Z,2016-03-30T00:00:00.000Z,11
2016-06-10T12:00:00.000Z,2016-06-10T16:00:00.000Z,9
2016-06-02T04:00:00.000Z,2016-06-02T08:00:00.000Z,2
2016-01-20T08:00:00.000Z,2016-01-20T12:00:00.000Z,11
2016-04-13T04:00:00.000Z,2016-04-13T08:00:00.000Z,2
2016-02-15T08:00:00.000Z,2016-02-15T12:00:00.000Z,7
2016-03-25T00:00:00.000Z,2016-03-25T04:00:00.000Z,8
2016-05-06T08:00:00.000Z,2016-05-06T12:00:00.000Z,8
2016-03-30T08:00:00.000Z,2016-03-30T12:00:00.000Z,17
2016-01-04T08:00:00.000Z,2016-01-04T12:00:00.000Z,5
2016-03-15T04:00:00.000Z,2016-03-15T08:00:00.000Z,4
2016-01-19T12:00:00.000Z,2016-01-19T16:00:00.000Z,7
2016-01-04T00:00:00.000Z,2016-01-04T04:00:00.000Z,1
2016-03-01T12:00:00.000Z,2016-03-01T16:00:00.000Z,6
2016-02-28T00:00:00.000Z,2016-02-28T04:00:00.000Z,8
2016-05-28T20:00:00.000Z,2016-05-29T00:00:00.000Z,8
2016-03-16T04:00:00.000Z,2016-03-16T08:00:00.000Z,8
2016-02-15T20:00:00.000Z,2016-02-16T00:00:00.000Z,7
2016-05-08T00:00:00.000Z,2016-05-08T04:00:00.000Z,15
2016-06-23T12:00:00.000Z,2016-06-23T16:00:00.000Z,17
2016-05-25T00:00:00.000Z,2016-05-25T04:00:00.000Z,3
2016-03-06T20:00:00.000Z,2016-03-07T00:00:00.000Z,7
2016-04-26T00:00:00.000Z,2016-04-26T04:00:00.000Z,2
2016-05-21T00:00:00.000Z,2016-05-21T04:00:00.000Z,12
2016-06-29T16:00:00.000Z,2016-06-29T20:00:00.000Z,9
2016-05-11T08:00:00.000Z,2016-05-11T12:00:00.000Z,13
2016-05-24T16:00:00.000Z,2016-05-24T20:00:00.000Z,12
2016-06-20T00:00:00.000Z,2016-06-20T04:00:00.000Z,1
2016-04-06T20:00:00.000Z,2016-04-07T00:00:00.000Z,10
2016-06-04T20:00:00.000Z,2016-06-05T00:00:00.000Z,22
2016-05-01T16:00:00.000Z,2016-05-01T20:00:00.000Z,12
2016-02-29T20:00:00.000Z,2016-03-01T00:00:00.000Z,9
2016-02-15T04:00:00.000Z,2016-02-15T08:00:00.000Z,3
2016-05-05T04:00:00.000Z,2016-05-05T08:00:00.000Z,6
2016-05-15T20:00:00.000Z,2016-05-16T00:00:00.000Z,4
2016-06-01T20:00:00.000Z,2016-06-02T00:00:00.000Z,11
2016-01-25T20:00:00.000Z,2016-01-26T00:00:00.000Z,8
2016-04-12T16:00:00.000Z,2016-04-12T20:00:00.000Z,11
2016-01-15T12:00:00.000Z,2016-01-15T16:00:00.000Z,17
2016-05-26T12:00:00.000Z,2016-05-26T16:00:00.000Z,11
2016-01-22T00:00:00.000Z,2016-01-22T04:00:00.000Z,3
2016-03-30T16:00:00.000Z,2016-03-30T20:00:00.000Z,12
2016-01-06T12:00:00.000Z,2016-01-06T16:00:00.000Z,12
2016-04-05T20:00:00.000Z,2016-04-06T00:00:00.000Z,17
2016-01-17T16:00:00.000Z,2016-01-17T20:00:00.000Z,11
2016-01-14T12:00:00.000Z,2016-01-14T16:00:00.000Z,9
2016-02-29T16:00:00.000Z,2016-02-29T20:00:00.000Z,11
2016-03-09T16:00:00.000Z,2016-03-09T20:00:00.000Z,16
2016-04-10T12:00:00.000Z,2016-04-10T16:00:00.000Z,7
2016-04-24T20:00:00.000Z,2016-04-25T00:00:00.000Z,13
2016-02-08T12:00:00.000Z,2016-02-08T16:00:00.000Z,10
2016-06-18T16:00:00.000Z,2016-06-18T20:00:00.000Z,5
2016-03-29T00:00:00.000Z,2016-03-29T04:00:00.000Z,2
2016-04-06T12:00:00.000Z,2016-04-06T16:00:00.000Z,6
2016-05-09T12:00:00.000Z,2016-05-09T16:00:00.000Z,9
2016-06-30T00:00:00.000Z,2016-06-30T04:00:00.000Z,4
2016-03-12T16:00:00.000Z,2016-03-12T20:00:00.000Z,14
2016-02-08T00:00:00.000Z,2016-02-08T04:00:00.000Z,4
2016-06-09T04:00:00.000Z,2016-06-09T08:00:00.000Z,6
2016-04-30T12:00:00.000Z,2016-04-30T16:00:00.000Z,11
2016-06-08T00:00:00.000Z,2016-06-08T04:00:00.000Z,8
2016-02-11T20:00:00.000Z,2016-02-12T00:00:00.000Z,25
2016-03-01T20:00:00.000Z,2016-03-02T00:00:00.000Z,17
2016-01-07T08:00:00.000Z,2016-01-07T12:00:00.000Z,8
2016-02-09T04:00:00.000Z,2016-02-09T08:00:00.000Z,7
2016-04-21T00:00:00.000Z,2016-04-21T04:00:00.000Z,3
2016-06-14T12:00:00.000Z,2016-06-14T16:00:00.000Z,12
2016-03-09T20:00:00.000Z,2016-03-10T00:00:00.000Z,10
2016-02-18T12:00:00.000Z,2016-02-18T16:00:00.000Z,8
2016-01-01T04:00:00.000Z,2016-01-01T08:00:00.000Z,6
2016-02-14T04:00:00.000Z,2016-02-14T08:00:00.000Z,1
2016-01-28T08:00:00.000Z,2016-01-28T12:00:00.000Z,16
2016-06-14T20:00:00.000Z,2016-06-15T00:00:00.000Z,9
2016-06-25T04:00:00.000Z,2016-06-25T08:00:00.000Z,3
2016-03-23T08:00:00.000Z,2016-03-23T12:00:00.000Z,9
2016-01-24T20:00:00.000Z,2016-01-25T00:00:00.000Z,9
2016-05-05T16:00:00.000Z,2016-05-05T20:00:00.000Z,9
2016-01-29T20:00:00.000Z,2016-01-30T00:00:00.000Z,13
2016-01-31T12:00:00.000Z,2016-01-31T16:00:00.000Z,10
2016-04-24T08:00:00.000Z,2016-04-24T12:00:00.000Z,9
2016-02-13T16:00:00.000Z,2016-02-13T20:00:00.000Z,14
2016-03-02T04:00:00.000Z,2016-03-02T08:00:00.000Z,9
2016-05-07T16:00:00.000Z,2016-05-07T20:00:00.000Z,15
2016-03-20T04:00:00.000Z,2016-03-20T08:00:00.000Z,5
2016-02-02T20:00:00.000Z,2016-02-03T00:00:00.000Z,7
2016-01-18T04:00:00.000Z,2016-01-18T08:00:00.000Z,3
2016-03-26T12:00:00.000Z,2016-03-26T16:00:00.000Z,17
2016-03-22T20:00:00.000Z,2016-03-23T00:00:00.000Z,16
2016-05-03T20:00:00.000Z,2016-05-04T00:00:00.000Z,10
2016-01-25T04:00:00.000Z,2016-01-25T08:00:00.000Z,3
2016-06-30T04:00:00.000Z,2016-06-30T08:00:00.000Z,4
2016-02-22T16:00:00.000Z,2016-02-22T20:00:00.000Z,10
2016-04-30T20:00:00.000Z,2016-05-01T00:00:00.000Z,19
2016-02-06T20:00:00.000Z,2016-02-07T00:00:00.000Z,10
2016-05-03T12:00:00.000Z,2016-05-03T16:00:00.000Z,12
2016-06-07T04:00:00.000Z,2016-06-07T08:00:00.000Z,2
2016-03-10T20:00:00.000Z,2016-03-11T00:00:00.000Z,16
2016-03-19T00:00:00.000Z,2016-03-19T04:00:00.000Z,15
2016-05-29T20:00:00.000Z,2016-05-30T00:00:00.000Z,8
2016-03-26T04:00:00.000Z,2016-03-26T08:00:00.000Z,2
2016-02-25T08:00:00.000Z,2016-02-25T12:00:00.000Z,4
2016-05-12T16:00:00.000Z,2016-05-12T20:00:00.000Z,19
2016-01-02T08:00:00.000Z,2016-01-02T12:00:00.000Z,10
2016-03-08T20:00:00.000Z,2016-03-09T00:00:00.000Z,22
2016-01-15T08:00:00.000Z,2016-01-15T12:00:00.000Z,6
2016-06-16T04:00:00.000Z,2016-06-16T08:00:00.000Z,4
2016-02-13T12:00:00.000Z,2016-02-13T16:00:00.000Z,12
2016-02-05T16:00:00.000Z,2016-02-05T20:00:00.000Z,15
2016-05-20T12:00:00.000Z,2016-05-20T16:00:00.000Z,9
2016-04-05T04:00:00.000Z,2016-04-05T08:00:00.000Z,4
2016-01-05T04:00:00.000Z,2016-01-05T08:00:00.000Z,2
2016-03-18T04:00:00.000Z,2016-03-18T08:00:00.000Z,7
2016-03-08T04:00:00.000Z,2016-03-08T08:00:00.000Z,2
2016-03-05T16:00:00.000Z,2016-03-05T20:00:00.000Z,14
2016-04-10T08:00:00.000Z,2016-04-10T12:00:00.000Z,4
2016-05-04T20:00:00.000Z,2016-05-05T00:00:00.000Z,19
2016-01-17T12:00:00.000Z,2016-01-17T16:00:00.000Z,5
2016-06-05T16:00:00.000Z,2016-06-05T20:00:00.000Z,15
2016-06-10T20:00:00.000Z,2016-06-11T00:00:00.000Z,14
2016-02-08T16:00:00.000Z,2016-02-08T20:00:00.000Z,14
2016-01-26T04:00:00.000Z,2016-01-26T08:00:00.000Z,4
2016-05-05T08:00:00.000Z,2016-05-05T12:00:00.000Z,10
2016-01-18T08:00:00.000Z,2016-01-18T12:00:00.000Z,11
2016-05-16T08:00:00.000Z,2016-05-16T12:00:00.000Z,10
2016-04-23T12:00:00.000Z,2016-04-23T16:00:00.000Z,16
2016-02-10T16:00:00.000Z,2016-02-10T20:00:00.000Z,15
2016-05-05T12:00:00.000Z,2016-05-05T16:00:00.000Z,9
2016-01-13T04:00:00.000Z,2016-01-13T08:00:00.000Z,8
2016-03-07T08:00:00.000Z,2016-03-07T12:00:00.000Z,9
2016-05-29T04:00:00.000Z,2016-05-29T08:00:00.000Z,1
2016-04-29T08:00:00.000Z,2016-04-29T12:00:00.000Z,12
2016-02-05T12:00:00.000Z,2016-02-05T16:00:00.000Z,9
2016-01-20T00:00:00.000Z,2016-01-20T04:00:00.000Z,3
2016-05-08T08:00:00.000Z,2016-05-08T12:00:00.000Z,10
2016-01-20T20:00:00.000Z,2016-01-21T00:00:00.000Z,18
2016-01-10T04:00:00.000Z,2016-01-10T08:00:00.000Z,5
2016-06-04T12:00:00.000Z,2016-06-04T16:00:00.000Z,13
2016-05-26T20:00:00.000Z,2016-05-27T00:00:00.000Z,7
2016-05-13T12:00:00.000Z,2016-05-13T16:00:00.000Z,14
2016-02-14T00:00:00.000Z,2016-02-14T04:00:00.000Z,8
2016-04-13T16:00:00.000Z,2016-04-13T20:00:00.000Z,15
2016-02-02T08:00:00.000Z,2016-02-02T12:00:00.000Z,13
2016-04-18T12:00:00.000Z,2016-04-18T16:00:00.000Z,12
2016-01-10T16:00:00.000Z,2016-01-10T20:00:00.000Z,14
2016-01-31T20:00:00.000Z,2016-02-01T00:00:00.000Z,8
2016-05-03T00:00:00.000Z,2016-05-03T04:00:00.000Z,6
2016-04-07T20:00:00.000Z,2016-04-08T00:00:00.000Z,20
2016-04-28T12:00:00.000Z,2016-04-28T16:00:00.000Z,9
2016-05-03T16:00:00.000Z,2016-05-03T20:00:00.000Z,9
2016-04-05T08:00:00.000Z,2016-04-05T12:00:00.000Z,16
2016-01-22T04:00:00.000Z,2016-01-22T08:00:00.000Z,5
2016-01-20T16:00:00.000Z,2016-01-20T20:00:00.000Z,9
2016-05-19T08:00:00.000Z,2016-05-19T12:00:00.000Z,13
2016-06-21T08:00:00.000Z,2016-06-21T12:00:00.000Z,11
2016-01-12T08:00:00.000Z,2016-01-12T12:00:00.000Z,14
2016-06-29T08:00:00.000Z,2016-06-29T12:00:00.000Z,7
2016-04-11T00:00:00.000Z,2016-04-11T04:00:00.000Z,2
2016-06-22T08:00:00.000Z,2016-06-22T12:00:00.000Z,14
2016-06-21T20:00:00.000Z,2016-06-22T00:00:00.000Z,13
2016-02-17T08:00:00.000Z,2016-02-17T12:00:00.000Z,15
2016-06-29T04:00:00.000Z,2016-06-29T08:00:00.000Z,4
2016-01-25T12:00:00.000Z,2016-01-25T16:00:00.000Z,4
2016-06-01T04:00:00.000Z,2016-06-01T08:00:00.000Z,3
2016-06-29T20:00:00.000Z,2016-06-30T00:00:00.000Z,19
2016-05-01T12:00:00.000Z,2016-05-01T16:00:00.000Z,14
2016-05-07T08:00:00.000Z,2016-05-07T12:00:00.000Z,10
2016-04-17T16:00:00.000Z,2016-04-17T20:00:00.000Z,11
2016-02-03T08:00:00.000Z,2016-02-03T12:00:00.000Z,6
2016-05-06T12:00:00.000Z,2016-05-06T16:00:00.000Z,10
2016-04-27T04:00:00.000Z,2016-04-27T08:00:00.000Z,2
2016-05-08T20:00:00.000Z,2016-05-09T00:00:00.000Z,5
2016-03-06T16:00:00.000Z,2016-03-06T20:00:00.000Z,7
2016-04-08T12:00:00.000Z,2016-04-08T16:00:00.000Z,14
2016-06-22T04:00:00.000Z,2016-06-22T08:00:00.000Z,6
2016-06-03T16:00:00.000Z,2016-06-03T20:00:00.000Z,15
2016-02-25T04:00:00.000Z,2016-02-25T08:00:00.000Z,5
2016-04-23T08:00:00.000Z,2016-04-23T12:00:00.000Z,7
2016-02-18T20:00:00.000Z,2016-02-19T00:00:00.000Z,11
2016-02-15T12:00:00.000Z,2016-02-15T16:00:00.000Z,10
2016-01-15T20:00:00.000Z,2016-01-16T00:00:00.000Z,7
2016-05-22T20:00:00.000Z,2016-05-23T00:00:00.000Z,14
2016-04-29T12:00:00.000Z,2016-04-29T16:00:00.000Z,15
2016-04-23T20:00:00.000Z,2016-04-24T00:00:00.000Z,14
2016-02-16T16:00:00.000Z,2016-02-16T20:00:00.000Z,10
2016-03-28T04:00:00.000Z,2016-03-28T08:00:00.000Z,5
2016-03-05T20:00:00.000Z,2016-03-06T00:00:00.000Z,20
2016-01-08T08:00:00.000Z,2016-01-08T12:00:00.000Z,17
2016-04-02T00:00:00.000Z,2016-04-02T04:00:00.000Z,9
2016-06-24T16:00:00.000Z,2016-06-24T20:00:00.000Z,13
2016-03-27T04:00:00.000Z,2016-03-27T08:00:00.000Z,2
2016-06-28T12:00:00.000Z,2016-06-28T16:00:00.000Z,10
2016-04-21T16:00:00.000Z,2016-04-21T20:00:00.000Z,9
2016-03-13T12:00:00.000Z,2016-03-13T16:00:00.000Z,18
2016-05-26T08:00:00.000Z,2016-05-26T12:00:00.000Z,7
2016-04-13T20:00:00.000Z,2016-04-14T00:00:00.000Z,17
2016-02-21T20:00:00.000Z,2016-02-22T00:00:00.000Z,6
2016-01-19T20:00:00.000Z,2016-01-20T00:00:00.000Z,12
2016-01-16T04:00:00.000Z,2016-01-16T08:00:00.000Z,1
2016-04-15T20:00:00.000Z,2016-04-16T00:00:00.000Z,15
2016-02-12T12:00:00.000Z,2016-02-12T16:00:00.000Z,10
2016-05-06T04:00:00.000Z,2016-05-06T08:00:00.000Z,4
2016-01-21T08:00:00.000Z,2016-01-21T12:00:00.000Z,18
2016-02-03T12:00:00.000Z,2016-02-03T16:00:00.000Z,10
2016-01-24T08:00:00.000Z,2016-01-24T12:00:00.000Z,4
2016-04-06T04:00:00.000Z,2016-04-06T08:00:00.000Z,5
2016-04-06T16:00:00.000Z,2016-04-06T20:00:00.000Z,10
2016-03-19T16:00:00.000Z,2016-03-19T20:00:00.000Z,13
2016-02-07T20:00:00.000Z,2016-02-08T00:00:00.000Z,13
2016-01-29T08:00:00.000Z,2016-01-29T12:00:00.000Z,13
2016-03-16T00:00:00.000Z,2016-03-16T04:00:00.000Z,2
2016-03-26T20:00:00.000Z,2016-03-27T00:00:00.000Z,12
2016-02-03T16:00:00.000Z,2016-02-03T20:00:00.000Z,13
2016-03-01T16:00:00.000Z,2016-03-01T20:00:00.000Z,14
2016-01-12T00:00:00.000Z,2016-01-12T04:00:00.000Z,4
2016-01-17T20:00:00.000Z,2016-01-18T00:00:00.000Z,5
2016-04-18T08:00:00.000Z,2016-04-18T12:00:00.000Z,5
2016-02-27T08:00:00.000Z,2016-02-27T12:00:00.000Z,11
2016-02-18T00:00:00.000Z,2016-02-18T04:00:00.000Z,2
2016-04-18T20:00:00.000Z,2016-04-19T00:00:00.000Z,6
2016-01-21T00:00:00.000Z,2016-01-21T04:00:00.000Z,3
2016-01-10T08:00:00.000Z,2016-01-10T12:00:00.000Z,10
2016-04-22T20:00:00.000Z,2016-04-23T00:00:00.000Z,12
2016-02-11T12:00:00.000Z,2016-02-11T16:00:00.000Z,10
2016-01-26T00:00:00.000Z,2016-01-26T04:00:00.000Z,3
2016-05-20T04:00:00.000Z,2016-05-20T08:00:00.000Z,6
2016-02-24T12:00:00.000Z,2016-02-24T16:00:00.000Z,7
2016-02-26T08:00:00.000Z,2016-02-26T12:00:00.000Z,11
2016-02-20T20:00:00.000Z,2016-02-21T00:00:00.000Z,11
2016-06-18T04:00:00.000Z,2016-06-18T08:00:00.000Z,3
2016-04-23T04:00:00.000Z,2016-04-23T08:00:00.000Z,7
2016-06-14T04:00:00.000Z,2016-06-14T08:00:00.000Z,6
2016-01-01T16:00:00.000Z,2016-01-01T20:00:00.000Z,8
2016-02-19T00:00:00.000Z,2016-02-19T04:00:00.000Z,4
2016-03-15T08:00:00.000Z,2016-03-15T12:00:00.000Z,15
2016-01-28T12:00:00.000Z,2016-01-28T16:00:00.000Z,9
2016-03-17T20:00:00.000Z,2016-03-18T00:00:00.000Z,18
2016-02-23T00:00:00.000Z,2016-02-23T04:00:00.000Z,1
2016-03-23T00:00:00.000Z,2016-03-23T04:00:00.000Z,4
2016-02-08T08:00:00.000Z,2016-02-08T12:00:00.000Z,8
2016-06-09T12:00:00.000Z,2016-06-09T16:00:00.000Z,12
2016-04-19T12:00:00.000Z,2016-04-19T16:00:00.000Z,14
2016-02-12T08:00:00.000Z,2016-02-12T12:00:00.000Z,15
2016-06-01T16:00:00.000Z,2016-06-01T20:00:00.000Z,9
2016-03-14T04:00:00.000Z,2016-03-14T08:00:00.000Z,11
2016-03-06T08:00:00.000Z,2016-03-06T12:00:00.000Z,9
2016-01-02T20:00:00.000Z,2016-01-03T00:00:00.000Z,8
2016-06-23T16:00:00.000Z,2016-06-23T20:00:00.000Z,10
2016-06-30T16:00:00.000Z,2016-06-30T20:00:00.000Z,16
2016-05-16T00:00:00.000Z,2016-05-16T04:00:00.000Z,2
2016-02-05T20:00:00.000Z,2016-02-06T00:00:00.000Z,13
2016-05-23T20:00:00.000Z,2016-05-24T00:00:00.000Z,13
2016-05-05T00:00:00.000Z,2016-05-05T04:00:00.000Z,4
2016-05-02T12:00:00.000Z,2016-05-02T16:00:00.000Z,6
2016-06-22T00:00:00.000Z,2016-06-22T04:00:00.000Z,4
2016-01-04T04:00:00.000Z,2016-01-04T08:00:00.000Z,7
2016-03-06T04:00:00.000Z,2016-03-06T08:00:00.000Z,4
2016-03-18T20:00:00.000Z,2016-03-19T00:00:00.000Z,19
2016-02-24T16:00:00.000Z,2016-02-24T20:00:00.000Z,21
2016-06-15T20:00:00.000Z,2016-06-16T00:00:00.000Z,11
2016-06-12T20:00:00.000Z,2016-06-13T00:00:00.000Z,11
2016-04-13T00:00:00.000Z,2016-04-13T04:00:00.000Z,2
2016-02-01T16:00:00.000Z,2016-02-01T20:00:00.000Z,16
2016-03-02T08:00:00.000Z,2016-03-02T12:00:00.000Z,8
2016-05-20T08:00:00.000Z,2016-05-20T12:00:00.000Z,10
2016-06-07T12:00:00.000Z,2016-06-07T16:00:00.000Z,5
2016-01-30T08:00:00.000Z,2016-01-30T12:00:00.000Z,6
2016-03-27T12:00:00.000Z,2016-03-27T16:00:00.000Z,9
2016-05-11T04:00:00.000Z,2016-05-11T08:00:00.000Z,4
2016-01-28T00:00:00.000Z,2016-01-28T04:00:00.000Z,2
2016-04-14T00:00:00.000Z,2016-04-14T04:00:00.000Z,4
2016-04-17T12:00:00.000Z,2016-04-17T16:00:00.000Z,16
2016-02-17T16:00:00.000Z,2016-02-17T20:00:00.000Z,12
2016-03-22T12:00:00.000Z,2016-03-22T16:00:00.000Z,5
2016-05-21T08:00:00.000Z,2016-05-21T12:00:00.000Z,11
2016-06-20T16:00:00.000Z,2016-06-20T20:00:00.000Z,13
